date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
9/08,2330,美商高盛,1480,3969,1698,2271,7.98,1,buy
9/08,2330,港商麥格理,1360,585,2523,-1938,6.81,1,sell
9/08,2330,元大證券,9800,3104,1570,1534,5.39,2,buy
9/08,2330,港商野村,1560,316,871,-555,1.95,2,sell
9/08,2330,新加坡商瑞銀,1650,1995,617,1378,4.85,3,buy
9/08,2330,花旗環球,1590,225,490,-265,0.93,3,sell
9/08,2330,摩根大通,8440,2947,1788,1159,4.08,4,buy
9/08,2330,法銀巴黎,8900,31,225,-194,0.68,4,sell
9/08,2330,美林,1440,1234,392,842,2.96,5,buy
9/08,2330,華南永昌,9300,109,261,-152,0.53,5,sell
9/08,2330,凱基-台北,9268,1133,459,674,2.37,6,buy
9/08,2330,國泰-敦南,8888,255,391,-136,0.48,6,sell
9/08,2330,台灣摩根士丹利,1470,1665,1074,591,2.08,7,buy
9/08,2330,合庫證券,1020,12,103,-91,0.32,7,sell
9/08,2330,統一,5850,660,159,501,1.76,8,buy
9/08,2330,華南永昌-中正,9359,17,107,-90,0.32,8,sell
9/08,2330,宏遠證券,1260,410,65,345,1.21,9,buy
9/08,2330,彰銀,1230,11,95,-84,0.3,9,sell
9/08,2330,國泰證券,8880,331,73,258,0.91,10,buy
9/08,2330,富邦-台北,9623,31,107,-76,0.27,10,sell
9/08,2330,國票-敦北法人,0037003700390063,261,13,248,0.87,11,buy
9/08,2330,新光-台中,8561,37,110,-73,0.26,11,sell
9/08,2330,大和國泰,8890,264,28,236,0.83,12,buy
9/08,2330,新光,8560,83,156,-73,0.26,12,sell
9/08,2330,永豐金證券,0039004100300030,549,339,210,0.74,13,buy
9/08,2330,玉山-台南,8847,10,80,-70,0.25,13,sell
9/08,2330,永豐金-匯立,0039004100380031,455,247,208,0.73,14,buy
9/08,2330,台新-五權西,0039004200320035,1,67,-66,0.23,14,sell
9/08,2330,兆豐證券,7000,225,32,193,0.68,15,buy
9/08,2330,國泰-板橋,003800380038004b,28,92,-64,0.23,15,sell
9/08,2317,凱基,9200,4817,101,4716,11.81,1,buy
9/08,2317,摩根大通,8440,1847,6628,-4781,11.98,1,sell
9/08,2317,元大證券,9800,5646,4372,1274,3.19,2,buy
9/08,2317,台灣摩根士丹利,1470,1008,4195,-3187,7.98,2,sell
9/08,2317,花旗環球,1590,438,15,423,1.06,3,buy
9/08,2317,國票-敦北法人,0037003700390063,59,3001,-2942,7.37,3,sell
9/08,2317,國泰-敦南,8888,504,198,306,0.77,4,buy
9/08,2317,美林,1440,204,2982,-2778,6.96,4,sell
9/08,2317,玉山證券,8840,293,63,230,0.58,5,buy
9/08,2317,新加坡商瑞銀,1650,1516,3182,-1666,4.17,5,sell
9/08,2317,國泰-台中,8882,274,52,222,0.56,6,buy
9/08,2317,港商野村,1560,2,1085,-1083,2.71,6,sell
9/08,2317,宏遠-台南,0031003200360044,207,3,204,0.51,7,buy
9/08,2317,統一,5850,36,1080,-1044,2.62,7,sell
9/08,2317,新光,8560,296,99,197,0.49,8,buy
9/08,2317,美商高盛,1480,1956,2704,-748,1.87,8,sell
9/08,2317,兆豐-南門,0037003000300067,164,0,164,0.41,9,buy
9/08,2317,港商麥格理,1360,591,1323,-732,1.83,9,sell
9/08,2317,合庫-台中,1021,167,23,144,0.36,10,buy
9/08,2317,台新,0039004200300030,409,835,-426,1.07,10,sell
9/08,2317,合庫-鳳山,1029,143,3,140,0.35,11,buy
9/08,2317,凱基-台北,9268,641,998,-357,0.89,11,sell
9/08,2317,富邦-陽明,9604,166,29,137,0.34,12,buy
9/08,2317,永豐金證券,0039004100300030,137,374,-237,0.59,12,sell
9/08,2317,台新-板橋,0039004200320062,131,7,124,0.31,13,buy
